OOEEEEXXX, 1
XEEXOEXEO, 1
OEEOEXOXX, -1
OXEOEEOEX, -1
OEXEOEXEO, -1
EEEOOOXEX, -1
OOOEEXXEE, -1
EEEOOOEXX, -1
EXOEEOEXO, -1
EOEEOXXOE, -1
XOXOOXOXO, 0
XOOEOXOXE, -1
OXOXXXOOE, 1
XOOEOXOXX, -1
OXOXOXXOO, -1
OXEXOEEEO, -1
EEOEOXOEX, -1
OOOXEEEXE, -1
XOOOXXOXO, 0
OEEOEXOEX, -1
OOOEXEXEE, -1
EEOEOXOXE, -1
OXXEOEEEO, -1
OXXOXOOOX, -1
OEXOEXOEE, -1
OOXOXEXEE, 1
EXOXXXOOE, 1
EXOEXEOXE, 1
XXOEOXOOX, -1
EEXOOOEXE, -1
OOOEXEXEE, -1
OEEOEEOXX, -1
EEXXEEOOO, -1
XEEEEXOOO, -1
EXEXEEOOO, -1
EEOOEOXXX, 1
XOOXXXEEO, 1
EXEEXEOXO, 1
OOXEEXEEX, 1
OEEOEEXXX, 1
OOXEEXEEX, 1
XXXEEOEOE, 1
XEOXEOXEE, 1
EXEOXOEXE, 1
OXXXOXOEO, -1
EOEEOEXOX, -1
EXOOOXOXE, -1
OEEEOEXXO, -1
EOEEOEXOX, -1
XEEOOOEXE, -1
XEOEEOXEO, -1
OEEOXEOEX, -1
EOEXOXEOE, -1
EEOXXOEEO, -1
OEEXOXEEO, -1
XEOEOXOEE, -1
EEOXOXOEE, -1
XOXOOOXEE, -1
EOEEOXXOE, -1
XOXOOOEXE, -1
EOXOXEXEO, 1
XXEOXEOXO, 1
OXEEOEXXO, -1
EEEEXXOOO, -1
XOEEOEEOX, -1
XXEEEEOOO, -1
EOOXXXEEO, 1
OOXXOEXXO, -1
OXOEEOXXO, -1
OOEXXXOEE, 1
XEOXEOXEE, 1
XXOOXXXOO, 0
OOXXXOXOX, 1
